Row_ID,Order_ID,Order_Date,Ship_Date,Shipping_Days,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Order_Year,Order_Month,Discount_Bucket,Profit_Status
9160,CA-2016-118934,2016-08-09,2016-08-14,5,Standard Class,GH-14410,Gary Hansen,Home Office,Hendersonville,Tennessee,South,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.34,3,0.699999988079071,-3.04,-70.0,2016,8,Extreme 50pct+,Loss Making
9161,CA-2016-118934,2016-08-09,2016-08-14,5,Standard Class,GH-14410,Gary Hansen,Home Office,Hendersonville,Tennessee,South,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.699999988079071,-7.92,-66.67,2016,8,Extreme 50pct+,Loss Making
8306,CA-2016-128671,2016-08-11,2016-08-16,5,Standard Class,MT-18070,Michelle Tran,Home Office,Tulsa,Oklahoma,Central,Office Supplies,Paper,Xerox 202,32.4,5,0.0,15.55,48.0,2016,8,No Discount,Profitable
8307,CA-2016-128671,2016-08-11,2016-08-16,5,Standard Class,MT-18070,Michelle Tran,Home Office,Tulsa,Oklahoma,Central,Office Supplies,Binders,Avery Hanging File Binders,41.86,7,0.0,19.26,46.0,2016,8,No Discount,Profitable
8308,CA-2016-128671,2016-08-11,2016-08-16,5,Standard Class,MT-18070,Michelle Tran,Home Office,Tulsa,Oklahoma,Central,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0.0,35.68,46.0,2016,8,No Discount,Profitable
8137,CA-2016-118073,2016-08-12,2016-08-16,4,Standard Class,CS-12490,Cindy Schnelling,Corporate,Lakeland,Florida,South,Furniture,Tables,BPI Conference Tables,562.29,7,0.449999988079071,-255.59,-45.45,2016,8,Very High 31-50pct,Loss Making
9403,CA-2016-105459,2016-08-12,2016-08-17,5,Second Class,NP-18700,Nora Preis,Consumer,New York City,New York,East,Furniture,Tables,Chromcraft Round Conference Tables,209.15,2,0.400000005960464,-66.23,-31.67,2016,8,Very High 31-50pct,Loss Making
9404,CA-2016-105459,2016-08-12,2016-08-17,5,Second Class,NP-18700,Nora Preis,Consumer,New York City,New York,East,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0.0,286.38,18.0,2016,8,No Discount,Profitable
9717,US-2016-144477,2016-08-12,2016-08-14,2,Second Class,DB-13270,Deborah Brumfield,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,37.31,4,0.200000002980232,2.8,7.5,2016,8,High 21-30pct,Profitable
4646,CA-2016-143910,2016-08-12,2016-08-16,4,Standard Class,BC-11125,Becky Castell,Home Office,New York City,New York,East,Furniture,Chairs,"Global Geo Office Task Chair, Gray",145.76,2,0.100000001490116,-8.1,-5.56,2016,8,Medium 11-20pct,Loss Making
2573,CA-2016-155845,2016-08-12,2016-08-15,3,Second Class,CM-12235,Chris McAfee,Consumer,Carrollton,Texas,Central,Technology,Accessories,Logitech diNovo Edge Keyboard,1399.94,7,0.200000002980232,52.5,3.75,2016,8,High 21-30pct,Profitable
1087,CA-2016-167584,2016-08-12,2016-08-12,0,Same Day,LC-16870,Lena Cacioppo,Consumer,Des Moines,Iowa,Central,Office Supplies,Paper,Xerox 224,6.48,1,0.0,3.11,48.0,2016,8,No Discount,Profitable
1747,CA-2016-155670,2016-08-13,2016-08-17,4,Second Class,EM-14065,Erin Mull,Consumer,Jacksonville,North Carolina,South,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.23,8,0.699999988079071,-8.24,-73.33,2016,8,Extreme 50pct+,Loss Making
1748,CA-2016-155670,2016-08-13,2016-08-17,4,Second Class,EM-14065,Erin Mull,Consumer,Jacksonville,North Carolina,South,Office Supplies,Paper,Easy-staple paper,10.27,3,0.200000002980232,3.21,31.25,2016,8,High 21-30pct,Profitable
3763,CA-2016-156251,2016-08-13,2016-08-18,5,Second Class,TS-21160,Theresa Swint,Corporate,West Allis,Wisconsin,Central,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,241.96,2,0.0,24.2,10.0,2016,8,No Discount,Profitable
3764,CA-2016-156251,2016-08-13,2016-08-18,5,Second Class,TS-21160,Theresa Swint,Corporate,West Allis,Wisconsin,Central,Office Supplies,Binders,Avery Round Ring Poly Binders,8.52,3,0.0,4.17,49.0,2016,8,No Discount,Profitable
7925,CA-2016-125843,2016-08-13,2016-08-16,3,First Class,RF-19840,Roy Französisch,Consumer,Springfield,Virginia,South,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32,4,0.0,10.71,48.0,2016,8,No Discount,Profitable
7926,CA-2016-125843,2016-08-13,2016-08-16,3,First Class,RF-19840,Roy Französisch,Consumer,Springfield,Virginia,South,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8,50.0,2016,8,No Discount,Profitable
8876,US-2016-141264,2016-08-13,2016-08-19,6,Standard Class,CT-11995,Carol Triggs,Consumer,Irving,Texas,Central,Office Supplies,Supplies,Premier Electric Letter Opener,185.38,2,0.200000002980232,-34.76,-18.75,2016,8,High 21-30pct,Loss Making
8877,US-2016-141264,2016-08-13,2016-08-19,6,Standard Class,CT-11995,Carol Triggs,Consumer,Irving,Texas,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,58.92,1,0.800000011920929,-153.2,-260.0,2016,8,Extreme 50pct+,Loss Making
6021,US-2016-156692,2016-08-13,2016-08-13,0,Same Day,HG-15025,Hunter Glantz,Consumer,Kenner,Louisiana,South,Office Supplies,Appliances,Staple holder,17.34,2,0.0,4.68,27.0,2016,8,No Discount,Profitable
6022,US-2016-156692,2016-08-13,2016-08-13,0,Same Day,HG-15025,Hunter Glantz,Consumer,Kenner,Louisiana,South,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.12,21.0,2016,8,No Discount,Profitable
5380,CA-2016-136021,2016-08-14,2016-08-18,4,Standard Class,JM-15580,Jill Matthias,Consumer,Los Angeles,California,West,Office Supplies,Paper,Array Memo Cubes,15.54,3,0.0,7.61,49.0,2016,8,No Discount,Profitable
5381,CA-2016-136021,2016-08-14,2016-08-18,4,Standard Class,JM-15580,Jill Matthias,Consumer,Los Angeles,California,West,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,105.55,6,0.200000002980232,35.62,33.75,2016,8,High 21-30pct,Profitable
7049,CA-2016-119515,2016-08-14,2016-08-16,2,First Class,TR-21325,Toby Ritter,Consumer,Nashville,Tennessee,South,Office Supplies,Paper,Xerox 200,15.55,3,0.200000002980232,5.44,35.0,2016,8,High 21-30pct,Profitable
8691,CA-2016-136770,2016-08-14,2016-08-18,4,Standard Class,SP-20650,Stephanie Phelps,Corporate,Akron,Ohio,East,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.9,2,0.400000005960464,-56.31,-21.67,2016,8,Very High 31-50pct,Loss Making
8692,CA-2016-136770,2016-08-14,2016-08-18,4,Standard Class,SP-20650,Stephanie Phelps,Corporate,Akron,Ohio,East,Technology,Phones,Plantronics Voyager Pro Legend,247.19,2,0.400000005960464,-49.44,-20.0,2016,8,Very High 31-50pct,Loss Making
8693,CA-2016-136770,2016-08-14,2016-08-18,4,Standard Class,SP-20650,Stephanie Phelps,Corporate,Akron,Ohio,East,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,279.96,5,0.200000002980232,48.99,17.5,2016,8,High 21-30pct,Profitable
8895,CA-2016-167241,2016-08-15,2016-08-22,7,Standard Class,BD-11320,Bill Donatelli,Consumer,Los Angeles,California,West,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,0.0,43.68,14.0,2016,8,No Discount,Profitable
8896,CA-2016-167241,2016-08-15,2016-08-22,7,Standard Class,BD-11320,Bill Donatelli,Consumer,Los Angeles,California,West,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.05,17.0,2016,8,No Discount,Profitable
8897,CA-2016-167241,2016-08-15,2016-08-22,7,Standard Class,BD-11320,Bill Donatelli,Consumer,Los Angeles,California,West,Technology,Phones,AT&T 841000 Phone,165.6,3,0.200000002980232,10.35,6.25,2016,8,High 21-30pct,Profitable
8898,CA-2016-167241,2016-08-15,2016-08-22,7,Standard Class,BD-11320,Bill Donatelli,Consumer,Los Angeles,California,West,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0.0,18.01,48.0,2016,8,No Discount,Profitable
2858,CA-2016-154690,2016-08-15,2016-08-17,2,Second Class,CC-12370,Christopher Conant,Consumer,Fayetteville,North Carolina,South,Furniture,Chairs,Hon Olson Stacker Stools,225.3,2,0.200000002980232,22.53,10.0,2016,8,High 21-30pct,Profitable
2555,CA-2016-118626,2016-08-15,2016-08-20,5,Standard Class,JC-15775,John Castell,Consumer,Tallahassee,Florida,South,Technology,Phones,HTC One Mini,705.54,7,0.200000002980232,70.55,10.0,2016,8,High 21-30pct,Profitable
1088,CA-2016-166163,2016-08-15,2016-08-20,5,Second Class,CY-12745,Craig Yedwab,Corporate,Oakland,California,West,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.98,3,0.200000002980232,7.2,10.0,2016,8,High 21-30pct,Profitable
1089,CA-2016-166163,2016-08-15,2016-08-20,5,Second Class,CY-12745,Craig Yedwab,Corporate,Oakland,California,West,Office Supplies,Labels,Avery 488,3.15,1,0.0,1.51,48.0,2016,8,No Discount,Profitable
637,US-2016-123470,2016-08-15,2016-08-21,6,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,West,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,18.88,3,0.699999988079071,-13.85,-73.33,2016,8,Extreme 50pct+,Loss Making
638,US-2016-123470,2016-08-15,2016-08-21,6,Standard Class,ME-17725,Max Engle,Consumer,Aurora,Colorado,West,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.33,3,0.200000002980232,12.23,10.0,2016,8,High 21-30pct,Profitable
2659,CA-2016-150343,2016-08-16,2016-08-20,4,Standard Class,PK-19075,Pete Kriz,Consumer,San Francisco,California,West,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1,47.0,2016,8,No Discount,Profitable
7889,CA-2016-113117,2016-08-16,2016-08-22,6,Standard Class,JP-15520,Jeremy Pistek,Consumer,Davis,California,West,Office Supplies,Paper,Xerox 1931,32.4,5,0.0,15.55,48.0,2016,8,No Discount,Profitable
6134,CA-2016-148096,2016-08-16,2016-08-19,3,First Class,AO-10810,Anthony O'Donnell,Corporate,Los Angeles,California,West,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.200000002980232,12.1,7.5,2016,8,High 21-30pct,Profitable
3350,US-2016-157308,2016-08-17,2016-08-21,4,Standard Class,NM-18520,Neoma Murray,Consumer,Seattle,Washington,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.71,4,0.200000002980232,5.7,36.25,2016,8,High 21-30pct,Profitable
2956,CA-2016-153353,2016-08-18,2016-08-24,6,Standard Class,GG-14650,Greg Guthrie,Corporate,New York City,New York,East,Technology,Phones,GE DSL Phone Line Filter,39.99,1,0.0,11.6,29.0,2016,8,No Discount,Profitable
803,CA-2016-136133,2016-08-18,2016-08-23,5,Second Class,HW-14935,Helen Wasserman,Corporate,New York City,New York,East,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,355.32,9,0.0,99.49,28.0,2016,8,No Discount,Profitable
6056,CA-2016-113551,2016-08-18,2016-08-20,2,First Class,NF-18385,Natalie Fritzler,Consumer,Edinburg,Texas,Central,Office Supplies,Binders,GBC Wire Binding Combs,2.07,1,0.800000011920929,-3.41,-165.0,2016,8,Extreme 50pct+,Loss Making
6057,CA-2016-113551,2016-08-18,2016-08-20,2,First Class,NF-18385,Natalie Fritzler,Consumer,Edinburg,Texas,Central,Office Supplies,Paper,Advantus Motivational Note Cards,83.84,8,0.200000002980232,30.39,36.25,2016,8,High 21-30pct,Profitable
9125,CA-2016-128916,2016-08-18,2016-08-20,2,Second Class,MA-17560,Matt Abelman,Home Office,Houston,Texas,Central,Furniture,Furnishings,Staple-based wall hangings,9.55,3,0.600000023841858,-3.82,-40.0,2016,8,Extreme 50pct+,Loss Making
9126,CA-2016-128916,2016-08-18,2016-08-20,2,Second Class,MA-17560,Matt Abelman,Home Office,Houston,Texas,Central,Furniture,Furnishings,OIC Stacking Trays,5.34,4,0.600000023841858,-2.14,-40.0,2016,8,Extreme 50pct+,Loss Making
7096,CA-2016-101980,2016-08-19,2016-08-20,1,First Class,RP-19390,Resi Pölking,Consumer,New York City,New York,East,Office Supplies,Binders,Surelock Post Binders,146.69,6,0.200000002980232,55.01,37.5,2016,8,High 21-30pct,Profitable
7097,CA-2016-101980,2016-08-19,2016-08-20,1,First Class,RP-19390,Resi Pölking,Consumer,New York City,New York,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.78,2,0.200000002980232,89.95,32.5,2016,8,High 21-30pct,Profitable
7098,CA-2016-101980,2016-08-19,2016-08-20,1,First Class,RP-19390,Resi Pölking,Consumer,New York City,New York,East,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.200000002980232,9.18,36.25,2016,8,High 21-30pct,Profitable
1902,CA-2016-151141,2016-08-20,2016-08-23,3,First Class,DW-13480,Dianna Wilson,Home Office,Detroit,Michigan,Central,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",14.78,2,0.0,3.99,27.0,2016,8,No Discount,Profitable
6865,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.67,2,0.200000002980232,4.75,37.5,2016,8,High 21-30pct,Profitable
6866,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,91.96,5,0.200000002980232,-20.69,-22.5,2016,8,High 21-30pct,Loss Making
6867,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,3,0.0,91.79,36.0,2016,8,No Discount,Profitable
6868,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.98,2,0.200000002980232,-8.0,-25.0,2016,8,High 21-30pct,Loss Making
6869,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,2887.06,9,0.200000002980232,180.44,6.25,2016,8,High 21-30pct,Profitable
6870,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Office Supplies,Paper,Xerox 1997,12.96,2,0.0,6.22,48.0,2016,8,No Discount,Profitable
6871,US-2016-126452,2016-08-21,2016-08-28,7,Standard Class,SC-20230,Scot Coram,Corporate,Los Angeles,California,West,Office Supplies,Paper,Xerox 1928,47.52,9,0.0,21.38,45.0,2016,8,No Discount,Profitable
5312,CA-2016-123414,2016-08-21,2016-08-27,6,Standard Class,SU-20665,Stephanie Ulpright,Home Office,Greenville,North Carolina,South,Office Supplies,Labels,Avery 49,9.22,4,0.200000002980232,3.34,36.25,2016,8,High 21-30pct,Profitable
5313,CA-2016-123414,2016-08-21,2016-08-27,6,Standard Class,SU-20665,Stephanie Ulpright,Home Office,Greenville,North Carolina,South,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",28.05,2,0.200000002980232,3.51,12.5,2016,8,High 21-30pct,Profitable
5630,US-2016-146066,2016-08-21,2016-08-23,2,Second Class,RB-19465,Rick Bensley,Home Office,Philadelphia,Pennsylvania,East,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815.29,9,0.400000005960464,-339.7,-41.67,2016,8,Very High 31-50pct,Loss Making
9880,CA-2016-122581,2016-08-21,2016-08-25,4,Standard Class,JK-15370,Jay Kimmel,Consumer,New York City,New York,East,Furniture,Chairs,"Leather Task Chair, Black",573.17,7,0.100000001490116,63.69,11.11,2016,8,Medium 11-20pct,Profitable
8831,CA-2016-167983,2016-08-21,2016-08-24,3,Second Class,RP-19270,Rachel Payne,Corporate,Seattle,Washington,West,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44,10,0.200000002980232,11.7,35.0,2016,8,High 21-30pct,Profitable
7736,US-2016-106313,2016-08-22,2016-08-26,4,Standard Class,DG-13300,Deirdre Greer,Corporate,Seattle,Washington,West,Office Supplies,Paper,Xerox 202,19.44,3,0.0,9.33,48.0,2016,8,No Discount,Profitable
9617,CA-2016-140256,2016-08-22,2016-08-29,7,Standard Class,PW-19030,Pauline Webber,Corporate,Los Angeles,California,West,Office Supplies,Art,Newell 346,5.76,2,0.0,1.67,29.0,2016,8,No Discount,Profitable
9023,US-2016-141880,2016-08-22,2016-08-23,1,First Class,TC-21475,Tony Chapman,Home Office,Fort Collins,Colorado,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.33,3,0.200000002980232,9.83,10.0,2016,8,High 21-30pct,Profitable
655,CA-2016-137239,2016-08-22,2016-08-28,6,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,East,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.55,2,0.200000002980232,8.52,7.5,2016,8,High 21-30pct,Profitable
656,CA-2016-137239,2016-08-22,2016-08-28,6,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,East,Office Supplies,Binders,Avery Durable Poly Binders,3.32,2,0.699999988079071,-2.65,-80.0,2016,8,Extreme 50pct+,Loss Making
657,CA-2016-137239,2016-08-22,2016-08-28,6,Standard Class,CR-12730,Craig Reiter,Consumer,Columbus,Ohio,East,Office Supplies,Envelopes,Airmail Envelopes,134.29,2,0.200000002980232,45.32,33.75,2016,8,High 21-30pct,Profitable
4900,CA-2016-130484,2016-08-22,2016-08-27,5,Standard Class,SG-20470,Sheri Gordon,Consumer,Gresham,Oregon,West,Office Supplies,Binders,GBC Imprintable Covers,26.35,8,0.699999988079071,-18.45,-70.0,2016,8,Extreme 50pct+,Loss Making
4107,US-2016-148334,2016-08-22,2016-08-26,4,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Houston,Texas,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.31,2,0.800000011920929,-6.9,-160.0,2016,8,Extreme 50pct+,Loss Making
3017,US-2016-160528,2016-08-23,2016-08-30,7,Standard Class,MH-18115,Mick Hernandez,Home Office,Pharr,Texas,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,727.3,8,0.200000002980232,-172.73,-23.75,2016,8,High 21-30pct,Loss Making
3018,US-2016-160528,2016-08-23,2016-08-30,7,Standard Class,MH-18115,Mick Hernandez,Home Office,Pharr,Texas,Central,Furniture,Furnishings,Flat Face Poster Frame,22.61,3,0.600000023841858,-10.17,-45.0,2016,8,Extreme 50pct+,Loss Making
3019,US-2016-160528,2016-08-23,2016-08-30,7,Standard Class,MH-18115,Mick Hernandez,Home Office,Pharr,Texas,Central,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,666.4,7,0.200000002980232,-33.32,-5.0,2016,8,High 21-30pct,Loss Making
3113,CA-2016-150350,2016-08-23,2016-08-30,7,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,West,Technology,Machines,Okidata C331dn Printer,837.6,3,0.200000002980232,62.82,7.5,2016,8,High 21-30pct,Profitable
3114,CA-2016-150350,2016-08-23,2016-08-30,7,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,West,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0.0,63.87,47.0,2016,8,No Discount,Profitable
3115,CA-2016-150350,2016-08-23,2016-08-30,7,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1978,34.68,6,0.0,16.99,49.0,2016,8,No Discount,Profitable
3116,CA-2016-150350,2016-08-23,2016-08-30,7,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,West,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,532.7,6,0.200000002980232,-39.95,-7.5,2016,8,High 21-30pct,Loss Making
3117,CA-2016-150350,2016-08-23,2016-08-30,7,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,West,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0.0,11.21,26.0,2016,8,No Discount,Profitable
3118,CA-2016-150350,2016-08-23,2016-08-30,7,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,West,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,4,0.0,0.16,1.0,2016,8,No Discount,Profitable
7988,US-2016-117793,2016-08-23,2016-08-29,6,Standard Class,MA-17560,Matt Abelman,Home Office,Sheboygan,Wisconsin,Central,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2,4,0.0,11.59,46.0,2016,8,No Discount,Profitable
7989,US-2016-117793,2016-08-23,2016-08-29,6,Standard Class,MA-17560,Matt Abelman,Home Office,Sheboygan,Wisconsin,Central,Office Supplies,Labels,Avery 515,37.59,3,0.0,17.67,47.0,2016,8,No Discount,Profitable
7990,US-2016-117793,2016-08-23,2016-08-29,6,Standard Class,MA-17560,Matt Abelman,Home Office,Sheboygan,Wisconsin,Central,Office Supplies,Storage,Pizazz Global Quick File,14.97,1,0.0,4.19,28.0,2016,8,No Discount,Profitable
7991,US-2016-117793,2016-08-23,2016-08-29,6,Standard Class,MA-17560,Matt Abelman,Home Office,Sheboygan,Wisconsin,Central,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98,2,0.0,0.89,45.0,2016,8,No Discount,Profitable
